,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
10,GSM5900262,0.9934837818145752,GSE196765,Autism-like behaviors and cerebellar dysfunction in the Bmal1 mutant mouse ameliorated by mTORC1 inhibition,,,"Although circadian and sleep disorders are frequently associated with autism spectrum disorders (ASD), it remains elusive whether clock gene disruption can lead to autistic-like phenotypes in animals. The essential clock gene Bmal1 has been associated with human sociability and its missense mutations are identified in ASD. Here we report that global Bmal1 deletion led to significant social impairments, excessive stereotyped and repetitive behaviors, as well as motor learning disabilities in mice, all of which resemble core behavioral deficits in ASD. Furthermore, aberrant cell density and immature morphology of dendritic spines were identified in the cerebellar Purkinje cells (PCs) of Bmal1 knockout (KO) mice. Electrophysiological recordings uncovered enhanced excitatory and inhibitory synaptic transmission and reduced firing rates in the PCs of Bmal1 KO mice. Differential expression of ASD- and ataxia-associated genes (Ntng2, Mfrp, Nr4a2, Thbs1, Atxn1, and Atxn3) and dysregulated pathways of translational control, including hyperactivated mammalian target of rapamycin complex 1 (mTORC1) signaling, were identified in the cerebellum of Bmal1 KO mice. Interestingly, the antidiabetic drug metformin reversed mTORC1 hyperactivation and alleviated major behavioral and PC deficits in Bmal1 KO mice. Importantly, conditional Bmal1 deletion only in cerebellar PCs was sufficient to recapitulate autistic-like behavioral and cellular changes akin to those identified in Bmal1 KO mice. Together, these results unveil a previously unidentified role for Bmal1 disruption in cerebellar dysfunction and autistic-like behaviors. Our findings provide experimental evidence supporting a putative role for dysregulation of circadian clock gene expression in the pathogenesis of ASD.","total RNA-seq and footprint experiments from the cerebellar tissue of Bmal1 knockout and wildtype mice, 3 biological replicates form each condition for RNA-seq; 2 biolgical replicates from each condition for footprint experiments.",35301425,,,598587,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/03/17,10,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196765/,Autistic-like behavior and cerebellar dysfunction in Bmal1 mutant mice ameliorated by mTORC1 inhibition.,Molecular psychiatry,2023 Sep,10.1038/s41380-022-01499-6,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
11,GSM5900268,0.9931016564369202,GSE196765,Autism-like behaviors and cerebellar dysfunction in the Bmal1 mutant mouse ameliorated by mTORC1 inhibition,,,"Although circadian and sleep disorders are frequently associated with autism spectrum disorders (ASD), it remains elusive whether clock gene disruption can lead to autistic-like phenotypes in animals. The essential clock gene Bmal1 has been associated with human sociability and its missense mutations are identified in ASD. Here we report that global Bmal1 deletion led to significant social impairments, excessive stereotyped and repetitive behaviors, as well as motor learning disabilities in mice, all of which resemble core behavioral deficits in ASD. Furthermore, aberrant cell density and immature morphology of dendritic spines were identified in the cerebellar Purkinje cells (PCs) of Bmal1 knockout (KO) mice. Electrophysiological recordings uncovered enhanced excitatory and inhibitory synaptic transmission and reduced firing rates in the PCs of Bmal1 KO mice. Differential expression of ASD- and ataxia-associated genes (Ntng2, Mfrp, Nr4a2, Thbs1, Atxn1, and Atxn3) and dysregulated pathways of translational control, including hyperactivated mammalian target of rapamycin complex 1 (mTORC1) signaling, were identified in the cerebellum of Bmal1 KO mice. Interestingly, the antidiabetic drug metformin reversed mTORC1 hyperactivation and alleviated major behavioral and PC deficits in Bmal1 KO mice. Importantly, conditional Bmal1 deletion only in cerebellar PCs was sufficient to recapitulate autistic-like behavioral and cellular changes akin to those identified in Bmal1 KO mice. Together, these results unveil a previously unidentified role for Bmal1 disruption in cerebellar dysfunction and autistic-like behaviors. Our findings provide experimental evidence supporting a putative role for dysregulation of circadian clock gene expression in the pathogenesis of ASD.","total RNA-seq and footprint experiments from the cerebellar tissue of Bmal1 knockout and wildtype mice, 3 biological replicates form each condition for RNA-seq; 2 biolgical replicates from each condition for footprint experiments.",35301425,,,598593,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/03/17,10,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196765/,Autistic-like behavior and cerebellar dysfunction in Bmal1 mutant mice ameliorated by mTORC1 inhibition.,Molecular psychiatry,2023 Sep,10.1038/s41380-022-01499-6,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
12,GSM5900265,0.992196798324585,GSE196765,Autism-like behaviors and cerebellar dysfunction in the Bmal1 mutant mouse ameliorated by mTORC1 inhibition,,,"Although circadian and sleep disorders are frequently associated with autism spectrum disorders (ASD), it remains elusive whether clock gene disruption can lead to autistic-like phenotypes in animals. The essential clock gene Bmal1 has been associated with human sociability and its missense mutations are identified in ASD. Here we report that global Bmal1 deletion led to significant social impairments, excessive stereotyped and repetitive behaviors, as well as motor learning disabilities in mice, all of which resemble core behavioral deficits in ASD. Furthermore, aberrant cell density and immature morphology of dendritic spines were identified in the cerebellar Purkinje cells (PCs) of Bmal1 knockout (KO) mice. Electrophysiological recordings uncovered enhanced excitatory and inhibitory synaptic transmission and reduced firing rates in the PCs of Bmal1 KO mice. Differential expression of ASD- and ataxia-associated genes (Ntng2, Mfrp, Nr4a2, Thbs1, Atxn1, and Atxn3) and dysregulated pathways of translational control, including hyperactivated mammalian target of rapamycin complex 1 (mTORC1) signaling, were identified in the cerebellum of Bmal1 KO mice. Interestingly, the antidiabetic drug metformin reversed mTORC1 hyperactivation and alleviated major behavioral and PC deficits in Bmal1 KO mice. Importantly, conditional Bmal1 deletion only in cerebellar PCs was sufficient to recapitulate autistic-like behavioral and cellular changes akin to those identified in Bmal1 KO mice. Together, these results unveil a previously unidentified role for Bmal1 disruption in cerebellar dysfunction and autistic-like behaviors. Our findings provide experimental evidence supporting a putative role for dysregulation of circadian clock gene expression in the pathogenesis of ASD.","total RNA-seq and footprint experiments from the cerebellar tissue of Bmal1 knockout and wildtype mice, 3 biological replicates form each condition for RNA-seq; 2 biolgical replicates from each condition for footprint experiments.",35301425,,,598590,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/03/17,10,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196765/,Autistic-like behavior and cerebellar dysfunction in Bmal1 mutant mice ameliorated by mTORC1 inhibition.,Molecular psychiatry,2023 Sep,10.1038/s41380-022-01499-6,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
13,GSM4780432,0.9921292066574097,GSE157902,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis,,,"Ribosome-associated quality control pathways respond to defects in translational elongation to recycle arrested ribosomes and degrade aberrant polypeptides and mRNAs. Loss of an individual tRNA gene leads to ribosomal pausing that is resolved by the translational GTPase GTPBP2, and in its absence causes neuron death. Here we show that loss of the homologous protein GTPBP1 during tRNA deficiency in the mouse brain also leads to codon-specific ribosome pausing and neurodegeneration, suggesting that these non-redundant translational GTPases function in the same pathway to mitigate ribosome pausing. Ribosome stalling in the mutant brain led to activation of the integrated stress response (ISR) mediated by GCN2 and decreased mTORC1 signaling. However, in contrast to the ISR, which enhanced neuron survival, reduced mTORC1 signaling increased neuronal death. Our data demonstrate that GTPBP1 functions as an important quality control mechanism during translation elongation and suggest that translational signaling pathways intricately interact to regulate neuronal homeostasis during defective translation elongation.","18 samples are in analyzed in this study in the context of 3 week old C57BL/6J (B6J) mouse cerebellum. These include 3 replicates of the following genotypes Gtpbp1 -/-, Gtpbp2 -/- (mediated through a previously characterized nmf205 point mutation), and wildtype mice. RNA-seq and ribosome footprint profiling datasets were generated for each sample.",33186095,,,415770,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2020/10/26,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157902/,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis.,eLife,2020 Nov 13,10.7554/eLife.62731,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
14,GSM4780427,0.9911140203475952,GSE157902,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis,,,"Ribosome-associated quality control pathways respond to defects in translational elongation to recycle arrested ribosomes and degrade aberrant polypeptides and mRNAs. Loss of an individual tRNA gene leads to ribosomal pausing that is resolved by the translational GTPase GTPBP2, and in its absence causes neuron death. Here we show that loss of the homologous protein GTPBP1 during tRNA deficiency in the mouse brain also leads to codon-specific ribosome pausing and neurodegeneration, suggesting that these non-redundant translational GTPases function in the same pathway to mitigate ribosome pausing. Ribosome stalling in the mutant brain led to activation of the integrated stress response (ISR) mediated by GCN2 and decreased mTORC1 signaling. However, in contrast to the ISR, which enhanced neuron survival, reduced mTORC1 signaling increased neuronal death. Our data demonstrate that GTPBP1 functions as an important quality control mechanism during translation elongation and suggest that translational signaling pathways intricately interact to regulate neuronal homeostasis during defective translation elongation.","18 samples are in analyzed in this study in the context of 3 week old C57BL/6J (B6J) mouse cerebellum. These include 3 replicates of the following genotypes Gtpbp1 -/-, Gtpbp2 -/- (mediated through a previously characterized nmf205 point mutation), and wildtype mice. RNA-seq and ribosome footprint profiling datasets were generated for each sample.",33186095,,,415765,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2020/10/26,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157902/,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis.,eLife,2020 Nov 13,10.7554/eLife.62731,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
15,GSM4780424,0.991075873374939,GSE157902,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis,,,"Ribosome-associated quality control pathways respond to defects in translational elongation to recycle arrested ribosomes and degrade aberrant polypeptides and mRNAs. Loss of an individual tRNA gene leads to ribosomal pausing that is resolved by the translational GTPase GTPBP2, and in its absence causes neuron death. Here we show that loss of the homologous protein GTPBP1 during tRNA deficiency in the mouse brain also leads to codon-specific ribosome pausing and neurodegeneration, suggesting that these non-redundant translational GTPases function in the same pathway to mitigate ribosome pausing. Ribosome stalling in the mutant brain led to activation of the integrated stress response (ISR) mediated by GCN2 and decreased mTORC1 signaling. However, in contrast to the ISR, which enhanced neuron survival, reduced mTORC1 signaling increased neuronal death. Our data demonstrate that GTPBP1 functions as an important quality control mechanism during translation elongation and suggest that translational signaling pathways intricately interact to regulate neuronal homeostasis during defective translation elongation.","18 samples are in analyzed in this study in the context of 3 week old C57BL/6J (B6J) mouse cerebellum. These include 3 replicates of the following genotypes Gtpbp1 -/-, Gtpbp2 -/- (mediated through a previously characterized nmf205 point mutation), and wildtype mice. RNA-seq and ribosome footprint profiling datasets were generated for each sample.",33186095,,,415762,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2020/10/26,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157902/,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis.,eLife,2020 Nov 13,10.7554/eLife.62731,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
16,GSM6610612,0.990140974521637,GSE214530,Time- and tissue-specific response of the mouse transcriptome after a short-term exposure to normoxia or intermittent hypoxia (IH),,,"To investigated the effects of early exposure to IH on tissue-specific transcriptome and biological processes, we evaluated differential gene expression of circadian rhythms and 24-hour mean expression in the lung, heart, liver, kidney, muscle, and cerebellum from mice after exposure to normoxic and IH conditions. The cardiopulmonary tissues were most affected by short-term exposure to IH in comparison with other organs.","Eight-week-old C57BL/6J mice were exposed to either normoxia or intermittent hypooxia (21-8% O2) for seven days before it was released into constant normoxic darkness for two days. Multiple tissues (liver, lung, kidney, muscle, heart, and cerebellum) were harvested on the second day of constant darkness for 24 hours with three-hour intervals to assess changes in their transcriptome.",37252926,,,691298,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/09/30,288,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE214nnn/GSE214530/,Obstructive sleep apnea in a mouse model is associated with tissue-specific transcriptomic changes in circadian rhythmicity and mean 24-hour gene expression.,PLoS biology,2023 May,10.1371/journal.pbio.3002139,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
17,GSM2718617,0.9901336431503296,GSE101918,Species and Cell-Type Properties of Classically Defined Human and Rodent Neurons and Glia,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,30320555,,,118503,GPL17021; GPL20084; GPL18573; GPL19057,Mus musculus; Rattus norvegicus; Homo sapiens,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2018/10/12,114,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101918/,Species and cell-type properties of classically defined human and rodent neurons and glia.,eLife,2018 Oct 15,10.7554/eLife.37551,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
18,GSM1356266,0.9900182485580444,GSE56127,Ribosome stalling induced by mutation of a CNS-specific tRNA causes neurodegeneration,,,"In higher eukaryotes, the large numbers of nuclear-encoded tRNA genes partially ensure the robustness of cytoplasmic protein translation. Here we discover that a loss-of-function in n-Tr20, a member of the nuclear-encoded tRNA Arg UCU family that is expressed specifically in the central nervous systems leads to low but detectable levels of ribosome stalling. In the absence of GTPBP2, a novel binding partner of the ribosome recycling protein Pelota, ribosome stalling increases, leading to widespread neurodegeneration. Our results not only define GTPBP2 as a ribosome rescue factor, but also unmask the disease potential of mutations in nuclear-encoded tRNA genes. In this submission we provide ribosome footprinting data from the cerebella of four strains derived from the C57BL/6J strain with combinations of  n-Tr20 and GTPBP2 mutations.",Examination of ribosome stalling in cerebella from 4 mouse strains derived from the: C57BL/6J (B6J) strain. The nmf205-/- strain has a homozygous mutation in the gene GTPBP2 while the B6J strain has normal GTPBP2. The n-Tr20 J/J strain has a defect in the n-Tr20 tRNA while the n-Tr20 N/N strain has a functional n-Tr20 tRNA. The 4 strains are the 2x2 combinations of these defects and correctly functioning sequences. 2 replicates for each strain. Please note that only BAM files are included in the records since they form the basis of the study's conclusions.  The raw data ribosomal RNA have been filtered and then unique reads mapping to mm10 were computed using tophat and igenome annotations.,25061210,,,15210,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2014/07/28,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56127/,RNA function. Ribosome stalling induced by mutation of a CNS-specific tRNA causes neurodegeneration.,"Science (New York, N.Y.)",2014 Jul 25,10.1126/science.1249749,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
19,GSM2718616,0.9898288249969482,GSE101918,Species and Cell-Type Properties of Classically Defined Human and Rodent Neurons and Glia,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,30320555,,,118502,GPL17021; GPL20084; GPL18573; GPL19057,Mus musculus; Rattus norvegicus; Homo sapiens,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2018/10/12,114,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101918/,Species and cell-type properties of classically defined human and rodent neurons and glia.,eLife,2018 Oct 15,10.7554/eLife.37551,OSD-525|RR23_Cb_GC_G1_techrep2,Ground Control
20,GSM5900262,0.9929116368293762,GSE196765,Autism-like behaviors and cerebellar dysfunction in the Bmal1 mutant mouse ameliorated by mTORC1 inhibition,,,"Although circadian and sleep disorders are frequently associated with autism spectrum disorders (ASD), it remains elusive whether clock gene disruption can lead to autistic-like phenotypes in animals. The essential clock gene Bmal1 has been associated with human sociability and its missense mutations are identified in ASD. Here we report that global Bmal1 deletion led to significant social impairments, excessive stereotyped and repetitive behaviors, as well as motor learning disabilities in mice, all of which resemble core behavioral deficits in ASD. Furthermore, aberrant cell density and immature morphology of dendritic spines were identified in the cerebellar Purkinje cells (PCs) of Bmal1 knockout (KO) mice. Electrophysiological recordings uncovered enhanced excitatory and inhibitory synaptic transmission and reduced firing rates in the PCs of Bmal1 KO mice. Differential expression of ASD- and ataxia-associated genes (Ntng2, Mfrp, Nr4a2, Thbs1, Atxn1, and Atxn3) and dysregulated pathways of translational control, including hyperactivated mammalian target of rapamycin complex 1 (mTORC1) signaling, were identified in the cerebellum of Bmal1 KO mice. Interestingly, the antidiabetic drug metformin reversed mTORC1 hyperactivation and alleviated major behavioral and PC deficits in Bmal1 KO mice. Importantly, conditional Bmal1 deletion only in cerebellar PCs was sufficient to recapitulate autistic-like behavioral and cellular changes akin to those identified in Bmal1 KO mice. Together, these results unveil a previously unidentified role for Bmal1 disruption in cerebellar dysfunction and autistic-like behaviors. Our findings provide experimental evidence supporting a putative role for dysregulation of circadian clock gene expression in the pathogenesis of ASD.","total RNA-seq and footprint experiments from the cerebellar tissue of Bmal1 knockout and wildtype mice, 3 biological replicates form each condition for RNA-seq; 2 biolgical replicates from each condition for footprint experiments.",35301425,,,598587,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/03/17,10,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196765/,Autistic-like behavior and cerebellar dysfunction in Bmal1 mutant mice ameliorated by mTORC1 inhibition.,Molecular psychiatry,2023 Sep,10.1038/s41380-022-01499-6,OSD-525|RR23_Cb_GC_G2,Ground Control
21,GSM5900268,0.9927571415901184,GSE196765,Autism-like behaviors and cerebellar dysfunction in the Bmal1 mutant mouse ameliorated by mTORC1 inhibition,,,"Although circadian and sleep disorders are frequently associated with autism spectrum disorders (ASD), it remains elusive whether clock gene disruption can lead to autistic-like phenotypes in animals. The essential clock gene Bmal1 has been associated with human sociability and its missense mutations are identified in ASD. Here we report that global Bmal1 deletion led to significant social impairments, excessive stereotyped and repetitive behaviors, as well as motor learning disabilities in mice, all of which resemble core behavioral deficits in ASD. Furthermore, aberrant cell density and immature morphology of dendritic spines were identified in the cerebellar Purkinje cells (PCs) of Bmal1 knockout (KO) mice. Electrophysiological recordings uncovered enhanced excitatory and inhibitory synaptic transmission and reduced firing rates in the PCs of Bmal1 KO mice. Differential expression of ASD- and ataxia-associated genes (Ntng2, Mfrp, Nr4a2, Thbs1, Atxn1, and Atxn3) and dysregulated pathways of translational control, including hyperactivated mammalian target of rapamycin complex 1 (mTORC1) signaling, were identified in the cerebellum of Bmal1 KO mice. Interestingly, the antidiabetic drug metformin reversed mTORC1 hyperactivation and alleviated major behavioral and PC deficits in Bmal1 KO mice. Importantly, conditional Bmal1 deletion only in cerebellar PCs was sufficient to recapitulate autistic-like behavioral and cellular changes akin to those identified in Bmal1 KO mice. Together, these results unveil a previously unidentified role for Bmal1 disruption in cerebellar dysfunction and autistic-like behaviors. Our findings provide experimental evidence supporting a putative role for dysregulation of circadian clock gene expression in the pathogenesis of ASD.","total RNA-seq and footprint experiments from the cerebellar tissue of Bmal1 knockout and wildtype mice, 3 biological replicates form each condition for RNA-seq; 2 biolgical replicates from each condition for footprint experiments.",35301425,,,598593,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/03/17,10,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196765/,Autistic-like behavior and cerebellar dysfunction in Bmal1 mutant mice ameliorated by mTORC1 inhibition.,Molecular psychiatry,2023 Sep,10.1038/s41380-022-01499-6,OSD-525|RR23_Cb_GC_G2,Ground Control
22,GSM4780427,0.9926431179046631,GSE157902,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis,,,"Ribosome-associated quality control pathways respond to defects in translational elongation to recycle arrested ribosomes and degrade aberrant polypeptides and mRNAs. Loss of an individual tRNA gene leads to ribosomal pausing that is resolved by the translational GTPase GTPBP2, and in its absence causes neuron death. Here we show that loss of the homologous protein GTPBP1 during tRNA deficiency in the mouse brain also leads to codon-specific ribosome pausing and neurodegeneration, suggesting that these non-redundant translational GTPases function in the same pathway to mitigate ribosome pausing. Ribosome stalling in the mutant brain led to activation of the integrated stress response (ISR) mediated by GCN2 and decreased mTORC1 signaling. However, in contrast to the ISR, which enhanced neuron survival, reduced mTORC1 signaling increased neuronal death. Our data demonstrate that GTPBP1 functions as an important quality control mechanism during translation elongation and suggest that translational signaling pathways intricately interact to regulate neuronal homeostasis during defective translation elongation.","18 samples are in analyzed in this study in the context of 3 week old C57BL/6J (B6J) mouse cerebellum. These include 3 replicates of the following genotypes Gtpbp1 -/-, Gtpbp2 -/- (mediated through a previously characterized nmf205 point mutation), and wildtype mice. RNA-seq and ribosome footprint profiling datasets were generated for each sample.",33186095,,,415765,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2020/10/26,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157902/,GTPBP1 resolves paused ribosomes to maintain neuronal homeostasis.,eLife,2020 Nov 13,10.7554/eLife.62731,OSD-525|RR23_Cb_GC_G2,Ground Control
